"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PMI1873",1748.70734125826,-1.21066202685797,0.488274218557213,-2.47947153637421,0.0131577231348167,0.064263793300382
"PMI3285",2691.11773851974,-1.2118823735534,0.50710257658683,-2.38981703013669,0.016856768323111,0.0764155846460727
"PMI0220",21348.6631987855,-1.21751813675113,0.536363938202207,-2.26994779110621,0.0232107509496877,0.0945891829789933
"PMI3405",40933.0687856997,-1.2183922442063,0.543809053580946,-2.24047804313531,0.0250599046691199,0.0988852566385469
"PMI3420",8774.5855872875,-1.21854670298458,0.512977404073705,-2.37543933379472,0.0175280734868062,0.0780527696516205
"PMI1036",18344.0460488678,-1.22732974455259,0.456234371699918,-2.6901299434753,0.00714242014589754,0.043136297313388
"PMI1034",50916.5284447133,-1.22751018243067,0.476024783878015,-2.57866864080175,0.00991818747472672,0.0538514890113149
"PMI3016",3218.0856024469,-1.22760451028788,0.444654824229222,-2.76080330943412,0.00576593901771788,0.0367122446317986
"PMI2318",3156.88280591023,-1.22764800742768,0.480380207773885,-2.55557574513048,0.0106012285376495,0.0558947403002021
"PMI0291",3529.19028849424,-1.22784215575016,0.539993038408499,-2.27381108350755,0.0229773475702218,0.0941830509834121
"PMI0419",762.865574834963,-1.22838202799098,0.513249552771755,-2.39334261736268,0.0166956423734281,0.0761043545681858
"PMI0740",18205.8487813946,-1.23217316047702,0.495173761360474,-2.48836520960169,0.0128331873283973,0.0631967168997019
"PMI3150",2317.63128870459,-1.24071322965276,0.50243623159119,-2.46939442588263,0.0135341948341249,0.0656389807313411
"PMI2025",1438.39761376191,-1.24400676632381,0.464215383433096,-2.67980513080756,0.007366503066,0.0443375338382667
"PMI1828",3392.90809280022,-1.24558689969782,0.50176762237565,-2.48239791519531,0.0130501454785768,0.0639075969820153
"PMI0692",1156.90575329369,-1.24587395942353,0.557643747779103,-2.23417542899997,0.0254715324858448,0.0995396957632181
"PMI2478",25658.4783592953,-1.24828829585727,0.503458481025877,-2.47942649275404,0.0131593851092234,0.064263793300382
"PMI1015",29247.5263203211,-1.24941463416831,0.545246939930506,-2.29146565100861,0.0219364963076946,0.0904840596690466
"PMI1119",10212.6623817914,-1.25050447452226,0.431639143293998,-2.89710628415023,0.0037662213802082,0.0272198973819923
"PMI3399",2789.2694196189,-1.25081232780731,0.460383322424527,-2.71689322111004,0.00658978640223713,0.0409217600040158
"PMI2862",3447.87027624079,-1.25184857832316,0.536106768325917,-2.33507325832178,0.0195395940385684,0.0842091929128513
"PMI3644",804.030916051706,-1.25724276428837,0.464270337633429,-2.70799717831864,0.00676905979174984,0.0414067911114533
"PMI2294",287.428411678307,-1.2588816156435,0.487877037018397,-2.58032561511197,0.00987071950836775,0.0537168522240538
"PMI3652",2081.67254038784,-1.26117115290597,0.501794590022895,-2.51332154228372,0.0119600270985173,0.0601928414979567
"PMI0612",135.693592300858,-1.26332531324436,0.525745750112684,-2.40292063791975,0.0162647168036927,0.0743741141114312
"PMI3287",7712.76760533962,-1.26393701548722,0.536604531167905,-2.35543485392546,0.0185010407782406,0.0808215441441502
"PMI1609",428.689136010904,-1.26409489357331,0.543171835319555,-2.32724675945252,0.0199521356253369,0.0852058548206622
"PMI2496",11730.2336841118,-1.26422519907413,0.485152826803919,-2.60582878059799,0.00916522644102493,0.0509002559918751
"PMI1080",9317.83658972526,-1.26439336288167,0.53136586799293,-2.37951558246962,0.0173354100649307,0.0776564616267445
"PMI0863",31946.7507452359,-1.26963946349157,0.508563950657093,-2.49651879935871,0.0125419020623009,0.0622849607353476
"PMI0751",16698.1233483493,-1.2715173610987,0.433657936399113,-2.93207446324346,0.0033670600458499,0.0252242945136968
"PMI3628",27365.6374195036,-1.27181958863993,0.568012487407634,-2.23906976842079,0.0251513769542998,0.0988852566385469
"PMI0558",997.335557971587,-1.27218392786836,0.506438851594382,-2.51201882293043,0.012004268563393,0.0601928414979567
"PMI2797",1093.61387011926,-1.27689303279729,0.479973773846499,-2.66033917346004,0.00780619978253574,0.0459625910272714
"PMI0738",1704.38289921329,-1.2774470369794,0.494379359273255,-2.58394088065744,0.00976785360126125,0.0533090797966096
"PMI0370",5438.05971085227,-1.27831372610069,0.502905175485523,-2.5418583629937,0.0110264846064228,0.0573474923178947
"PMI2927",223.786980748357,-1.27851903575742,0.499282297632982,-2.56071373212844,0.0104457388921746,0.0554742784907192
"PMI1354",1355.96221398748,-1.28040270980667,0.53549432259732,-2.39106682512768,0.0167994948562976,0.0763238985664822
"PMI0750",14153.658226832,-1.28742247170601,0.504066114075873,-2.55407462583812,0.0106470434486503,0.0558947403002021
"PMI3360",1005.66397566015,-1.28940082779136,0.558416560447721,-2.30903042480968,0.0209418929944716,0.0883943213973006
"PMI3216",5957.14032265506,-1.28971443259903,0.443910085677751,-2.90535059736236,0.0036684193481995,0.0268788143923469
"PMI1847",523.817666231991,-1.2911003345087,0.540903970573181,-2.38693077653054,0.0169896899840604,0.0764970568208142
"PMI1383",14044.8758123529,-1.29242496782026,0.455644613112087,-2.83647590825864,0.00456144195999355,0.0310318115678255
"PMI1037",53183.0838807345,-1.29637716843315,0.479721061632422,-2.70235616510513,0.0068849966349589,0.041941303030606
"PMI2784",234281.163342722,-1.29854531784609,0.559623406226907,-2.32039136211464,0.0203197157435037,0.0864078733488845
"PMI3370",20571.4186527033,-1.3015752461581,0.525307401995788,-2.47774015978655,0.0132217394452369,0.0643896882250058
"PMI3345",3768.13432196617,-1.31068453939255,0.510592552385684,-2.56698718629665,0.010258640323339,0.0549022249884606
"PMI3410",1853.94917777977,-1.31917407573736,0.554779082477974,-2.37783672348486,0.0174145350538123,0.0778129161478087
"PMI1976",158.383524233342,-1.32073111493548,0.567321664019375,-2.32801107149396,0.019911515781657,0.0851864484413296
"PMI0079",3864.37926075119,-1.32339947497404,0.56630767193849,-2.3368913058232,0.0194448365332277,0.0839873192165884
"PMI1850",1054.39647409126,-1.32398950799443,0.498175639676493,-2.65767613377123,0.00786814640458774,0.0460446910294408
"PMI3537",1768.60057664055,-1.33118914721336,0.508596697354434,-2.61737670365892,0.00886084933138786,0.0497997403217258
"PMI3153",2499.48357712438,-1.33227786566449,0.523519855844687,-2.54484686834828,0.0109325669804555,0.056943148429266
"PMI0744",10402.1482429426,-1.33376458960226,0.495464502985369,-2.69194782182337,0.00710360580729075,0.0430495629044247
"PMI2795",54530.2774554689,-1.33927163026846,0.5328408607402,-2.51345519637514,0.0119554962775193,0.0601928414979567
"PMI1415",26401.91172176,-1.3405238096262,0.525429518147426,-2.55129139746975,0.0107324550522671,0.0561500360163929
"PMI1800",768.444602966346,-1.34201055472656,0.534218303184367,-2.51210141383609,0.0120014594042445,0.0601928414979567
"PMI2382",712.500934388145,-1.34347371174683,0.509945475565431,-2.63454384070606,0.00842504229664918,0.0480787259748813
"PMI1086",4734.07770863414,-1.34485082763989,0.506828651102021,-2.65346251581421,0.00796706189317638,0.0463669833485521
"PMI3576",337.256549861636,-1.34508888398122,0.45767989172975,-2.93892938773782,0.00329348099419024,0.0250685805724911
"PMI0691",8999.56937986763,-1.35177123919027,0.599503602068781,-2.25481754325669,0.024144783652497,0.0967164769515834
"PMI1734",15657.0900900727,-1.35302490487362,0.589336957418983,-2.29584262083143,0.0216848815084524,0.0903257421578149
"PMI2045",58768.3251420265,-1.35344778958145,0.569459313396019,-2.37672430276018,0.0174671379574755,0.0779490402386199
"PMI1735",5151.81455565536,-1.35460356066698,0.572334401267159,-2.36680436763518,0.0179424142205013,0.0790678854447875
"PMI1695",608.310764774345,-1.35478617157555,0.5080165035311,-2.66681527501323,0.00765737472895295,0.0454664695120461
"PMI2334",5406.1660089001,-1.35644984267233,0.592787629890483,-2.28825598625081,0.0221226180444581,0.0911037872918562
"PMI3422",55625.8535565911,-1.35710754371932,0.552394966902419,-2.45677029124534,0.0140192296374276,0.0671559775220891
"PMI0867",2102.82579157752,-1.35886252816908,0.535347893196299,-2.53827939819839,0.0111399009463826,0.0577667028456748
"PMI2018",1265.6240450438,-1.35998227797123,0.448426298086274,-3.03278885242716,0.00242305076210802,0.0201777149822929
"PMI1417",450.04764967886,-1.36214230539081,0.554100082920576,-2.45829651966694,0.0139597859874772,0.0670974961696935
