,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PMI2221,1546.42289678765,1.43509253144986,0.526760917860561,2.72437168892197,0.00644239578834642,0.021898067948502
PMI1471,2455.17241177004,1.42742968038798,0.493827284141653,2.89054437903137,0.0038457522787302,0.0142553965640586
PMI1819,131.549778617069,1.42399771295284,0.411816922590558,3.45784166419171,0.000544521305253385,0.00285161375411039
PMI2562,45.647950368475,1.42370423385488,0.360184631195201,3.95270678021604,7.72721037278867e-05,0.000559511944322341
PMI3009,5198.35169312706,1.4228737013738,0.313431592316969,4.53966267680786,5.63442954580136e-06,6.40405351846129e-05
PMI0277,15732.0281741658,1.42267704515531,0.371561820458087,3.82891074061737,0.000128711675045435,0.000847802861405306
PMI3284,2742.43816502453,1.41890251148162,0.249349058366596,5.69042658823893,1.2672238507379e-08,3.97026742105101e-07
PMI2956,470.503085512822,1.41879755065028,0.279892251134592,5.0690847813719,3.99733155197067e-07,7.23737968932177e-06
PMI1451,2660.4956288973,1.41245907847001,0.280284470527731,5.03937687239887,4.67049986048315e-07,8.09029374871191e-06
PMI0891,43340.1401591345,1.40955433518221,0.426470030236619,3.30516621390757,0.000949200902567019,0.00453577036067503
PMI1932,155.561146654834,1.40477386777306,0.348339352674209,4.03277395157504,5.51222973112106e-05,0.000419885068102097
PMI0564,20406.7252157757,1.39321499552468,0.463876010342953,3.0034210962853,0.00266962764041546,0.0105815933865973
PMI0457,31.7119399286905,1.39060521349239,0.42062232907905,3.30606607722683,0.000946157723192844,0.00452844196635781
PMI1966,1381.35233541128,1.38965668031497,0.486038170911373,2.85915132490358,0.00424776100084924,0.0154592756424847
PMI3208,218.254470261828,1.3888238884349,0.24332800076511,5.70762051250964,1.14566500430096e-08,3.6855634022289e-07
PMI0605,200.735481272899,1.38600894142079,0.509786093982072,2.71880492187285,0.00655182361454199,0.0222071688459029
PMI1469,152.470277177884,1.38059852723308,0.385756261986695,3.57894002840763,0.00034499061628908,0.00193613892599619
PMI2049,16.9661917101461,1.37910731340287,0.430606443258259,3.20270942294225,0.00136141272837439,0.00612036061822832
PMI3662,6191.26354375054,1.3685415943111,0.50973347395617,2.68481797691155,0.00725693164153065,0.0240761737609898
PMI2995,232.993977889879,1.36819982229909,0.466976485907182,2.92991159852756,0.00339058446354798,0.0129674063535198
PMI1954,850.727739957036,1.36537356773489,0.427710375305297,3.19228535609008,0.00141151809711925,0.00627089975822521
PMI2220,605.665145614706,1.36173721310474,0.541167948283466,2.51629317187768,0.0118596485673988,0.0362428446041883
PMI2119,3826.87576246295,1.35446247871298,0.405334576749373,3.34159125918951,0.000832996281268559,0.00408894496104989
PMI0463,21.0645664825311,1.35100232444409,0.46292446132623,2.91840772590329,0.00351823986085057,0.0133856580978296
PMI0068,49.5738829331524,1.35044630479626,0.312374822920073,4.32315988904714,1.53810178491741e-05,0.000147387785400463
PMI1120,23685.8722205092,1.340994576219,0.342675583584833,3.91330646377094,9.10408717992626e-05,0.000640664572446764
PMI0770,106.817001842332,1.34020716001268,0.289171806452482,4.6346397888997,3.57559546247735e-06,4.39708905084803e-05
PMI0750,11179.2175938691,1.33904213734086,0.36123034396616,3.70689273397891,0.000209817757391787,0.0012834862137226
PMI1270,423.190203785677,1.32394457335029,0.274645762779611,4.82055342835449,1.43160507491042e-06,2.07986817939606e-05
PMI1708,495.882099009061,1.32356603620899,0.357924448447964,3.69789222822932,0.000217397146070977,0.00131865642642042
PMI0322,72.9692595115383,1.31824094080258,0.311073603011258,4.23771393021371,2.25807225116984e-05,0.000202888636433041
PMIP50,144.211725204903,1.31664854460399,0.424840798210541,3.09915749652529,0.0019407182332245,0.00817825473018466
PMIP21,1159.30697857318,1.31563230236876,0.435952836964991,3.01783172585343,0.0025459023009491,0.0102138407089899
fig|529507.6.peg.306,24.3184231622574,1.30881868767934,0.419794996763261,3.11775675691874,0.00182233137248287,0.00777024844385298
PMI1302,838.662752946253,1.30840260049315,0.272529052626026,4.80096557737859,1.57902412392146e-06,2.239851936413e-05
PMI0351,271.957343639031,1.30733492348428,0.256555315856129,5.09572338862551,3.47412084347149e-07,6.58803021001462e-06
PMI1509,3219.04316115071,1.30078210962338,0.395942579967731,3.28527967295004,0.00101881188946812,0.00482997268125476
PMI0850,156.072573015004,1.30047695410796,0.332931693398526,3.90613744468979,9.37831813730074e-05,0.000654846516447569
PMI3359,123.596508265831,1.30039094368804,0.315535559386949,4.12121836985523,3.76873985220361e-05,0.000307751311692007
PMI1094,2391.82841018506,1.29728533562431,0.375823581153534,3.45184655960782,0.000556764247381771,0.00289469203941778
PMI2219,75.5894254908312,1.29689484820791,0.488050215091227,2.6572979748928,0.0078769786067775,0.0257772515170021
PMI0606,102.419287949256,1.29579393234073,0.509362671275683,2.54395150138398,0.0109606301738587,0.0340440952727698
PMI2403,386.694529269918,1.29128155644385,0.370081818331121,3.48917858831018,0.00048450733303225,0.00257855232040649
PMI0051,671.720289906017,1.28782254008902,0.255466877848366,5.04105483628847,4.62972766687035e-07,8.05841004045114e-06
PMI3697,27.3143800318323,1.28748121762999,0.465983386445519,2.76293373343369,0.00572843952761374,0.0199031510298865
PMI0847,3624.79339737488,1.28637445522682,0.380335536924825,3.38220947121508,0.000719052920530101,0.00363869055150274
PMI2215,701.485462703311,1.28370818673275,0.47013790197389,2.73049286463198,0.00632397020744385,0.0215769551680115
PMI0410,442.353932904356,1.28328707030503,0.197485862275823,6.49812120987529,8.13292684536566e-11,5.14086586383377e-09
PMI1737,504.219830649668,1.28171232542959,0.295858013060121,4.33218729542787,1.47635264456071e-05,0.000142991897267533
PMI0028,878.030721602314,1.264260528162,0.325057280534993,3.88934690550917,0.00010051435277299,0.000689815643887775
PMI2218,167.487843386336,1.26235349698868,0.4874125830697,2.58990748461691,0.00960017284337338,0.030341598907609
PMI0208,1678.2626818965,1.26189715522622,0.380380417199426,3.31746088433524,0.000908396342323631,0.00439378568724715
PMI1057,44.9686416569844,1.26150985378513,0.328196905914534,3.84375913072637,0.000121163932512073,0.000803229293499186
PMI3358,62.2939572316315,1.25743536472175,0.431955126010384,2.91103239434998,0.00360236666703544,0.0135855080647372
PMI0733,5074.49627722807,1.25713664576091,0.353202012795003,3.55925674322401,0.00037190582679559,0.0020551789784425
PMI1466,151.937382456798,1.25699289008336,0.378356083700934,3.32224839042613,0.000892951645188127,0.00434770915893624
PMI2138,62.6303927359946,1.25124411184891,0.347910205179738,3.59645705478082,0.00032258081027835,0.00183901686619129
PMI3508,598.283045797051,1.25094454122053,0.312190517182155,4.00699083531303,6.14972483748715e-05,0.000459698310984776
PMI0151,494.925962016319,1.24554521450954,0.360612174566784,3.45397438676568,0.000552389836022294,0.0028760991028733
